embarazo prolongado (trastorno)	O48.0	90968009
membranas fetales intactas	Z34.90	46914009
membranas fetales intactas (hallazgo)	Z34.90	46914009
trastorno funcional endocrino de la placenta	O02.81	70137000
alteración funcional endocrina de la placenta	O02.81	70137000
trastorno en la función endocrina de la placenta (trastorno)	O02.81	70137000
trastorno en la función endocrina de la placenta	O02.81	70137000
teratogenia	R94.8	58694006
efecto teratogénico	R94.8	58694006
teratogenicidad	R94.8	58694006
teratogénesis (hallazgo)	R94.8	58694006
teratogénesis	R94.8	58694006
trastorno de la pubertad debido a resistencia a los estrógenos	E30.8	724555000
trastorno de la pubertad debido a resistencia a los estrógenos (trastorno)	E30.8	724555000
al examen: senilidad - sin psicosis	R41.81	275973008
al examen: senilidad - sin psicosis (hallazgo)	R41.81	275973008
conflicto familiar	Z63.8	81935006
conflicto familiar (hallazgo)	Z63.8	81935006
infidelidad circunstancial	Z63.0	84403003
infidelidad circunstancial (hallazgo)	Z63.0	84403003
hábito	F98.8	90275003
modelo de conducta	F98.8	90275003
patrón de conducta	F98.8	90275003
hábito (hallazgo)	F98.8	90275003
estupor recurrente idiopático (trastorno)	R40.1	763739002
estupor recurrente idiopático	R40.1	763739002
tiene acceso a medios para suicidarse planeados	R45.851	711561004
tiene acceso a medios para suicidarse planeados (hallazgo)	R45.851	711561004
temor a trastorno mental	F40.298	762349007
temor a trastorno mental (hallazgo)	F40.298	762349007
trastorno dismórfico corporal	F45.22	83482000
trastorno dismórfico corporal (trastorno)	F45.22	83482000
temor a los animales	F40.210	247848003
temor a los animales (hallazgo)	F40.210	247848003
hemofobia	F40.230	102917001
temor a la sangre	F40.230	102917001
miedo a la sangre	F40.230	102917001
hemofobia (hallazgo)	F40.230	102917001
pensamientos obsesivos	F42.8	67698009
pensamientos obsesivos (hallazgo)	F42.8	67698009
miedo a los fenómenos naturales	F40.220	247846004
miedo a los fenómenos naturales (hallazgo)	F40.220	247846004
temor a caer durante la movilización	F40.248	404910002
temor a caer durante la movilización (hallazgo)	F40.248	404910002
androfobia	F40.290	102929005
temor a los hombres	F40.290	102929005
miedo a los hombres	F40.290	102929005
androfobia (hallazgo)	F40.290	102929005
ginefobia	F40.291	102930000
temor a las mujeres	F40.291	102930000
miedo a las mujeres	F40.291	102930000
ginefobia (hallazgo)	F40.291	102930000
alteración en el ritmo del habla (hallazgo)	R47.89	82883008
alteración en el ritmo del habla	R47.89	82883008
micrografismo	F81.81	725122008
micrografismo (hallazgo)	F81.81	725122008
producción anormal de basófilos	D72.89	88369005
maduración anormal de basófilos	D72.89	88369005
anomalía en la producción de basófilos	D72.89	88369005
anomalía en la maduración de basófilos	D72.89	88369005
producción anormal de basófilos (hallazgo)	D72.89	88369005
trastorno psicótico polimórfico agudo con síntomas de esquizofrenia	F23	712850003
trastorno psicótico polimórfico agudo con síntomas de esquizofrenia (trastorno)	F23	712850003
retraso mental fronterizo (c.i. 70 - 85)	R41.83	77287004
retraso mental fronterizo (c.i. 70 - 85) (trastorno)	R41.83	77287004
retraso mental borderline (c.i. 70 - 85)	R41.83	77287004
retraso mental limítrofe (c.i. 70 - 85)	R41.83	77287004
cambio de personalidad debido a trastorno orgánico	F07.0	61921000119107
cambio de personalidad debido a trastorno orgánico (hallazgo)	F07.0	61921000119107
incompatibilidad sexual	F52.8	91525005
incompatibilidad sexual (hallazgo)	F52.8	91525005
conducta bisexual de alto riesgo (hallazgo)	Z72.53	288291000119102
conducta bisexual de alto riesgo	Z72.53	288291000119102
hepatitis crónica persistente	B18.9	41889008
hepatitis crónica persistente (trastorno)	B18.9	41889008
abuso sexual de un niño	T74.22X?	95922009
abuso sexual infantil	T74.22X?	95922009
abuso sexual infantil (evento)	T74.22X?	95922009
insatisfacción con el método anticonceptivo (hallazgo)	Z30.40	424670002
insatisfacción con el método anticonceptivo	Z30.40	424670002
conducción axónica anormal	R94.138	88772000
conducción axónica anormal (hallazgo)	R94.138	88772000
resultado anormal de estudio funcional del sistema nervioso central	R94.09	274520005
resultado anormal de estudio funcional del sistema nervioso central (hallazgo)	R94.09	274520005
asimetría interhemisférica de la onda, no cruzada (hallazgo)	R94.112	277123005
asimetría interhemisférica de la onda, no cruzada	R94.112	277123005
paniculitis secundaria a enfermedad pancreática	K86.9	403416005
paniculitis secundaria a enfermedad pancreática (trastorno)	K86.9	403416005
accidente de motocicleta	V29.9XX?	297186008
accidente de motocicleta (evento)	V29.9XX?	297186008
reflejo oculovestibular	R29.2	90906005
hallazgo relacionado con el reflejo oculovestibular (hallazgo)	R29.2	90906005
hallazgo relacionado con el reflejo oculovestibular	R29.2	90906005
marcha en tres apoyos	R26.89	88471006
marcha en tres apoyos (hallazgo)	R26.89	88471006
anafilaxia causada por baja temperatura	T69.8XX?	762455001
anafilaxia causada por baja temperatura (trastorno)	T69.8XX?	762455001
anafilaxia inducida por frío	T69.8XX?	762455001
lesión de la piel	P83.9	95324001
lesión cutánea	P83.9	95324001
lesión de la piel (trastorno)	P83.9	95324001
hipoestesia oral	R44.8	95525004
hipoestesia oral (trastorno)	R44.8	95525004
dolor facial	R51	95668009
dolor de la cara	R51	95668009
dolor en la cara (hallazgo)	R51	95668009
dolor en la cara	R51	95668009
hemorragia intracraneal concomitante con herida compleja de cabeza y debida a ella (trastorno)	S09.8XX?	723141009
hemorragia intracraneal concomitante con herida compleja de cabeza y debida a ella	S09.8XX?	723141009
cefalea coital benigna	G44.82	395688005
cefalea coital benigna (hallazgo)	G44.82	395688005
leisón intermedia de pinta	A68.1	68202005
leisón intermedia de pinta (trastorno)	A68.1	68202005
arteriosclerosis coronaria calcificada (trastorno)	I25.10	92517006
arterioesclerosis coronaria calcificada	I25.10	92517006
arteriosclerosis coronaria calcificada	I25.10	92517006
cefalea benigna por esfuerzo	G44.84	103011009
cefalea inducida por el esfuerzo	G44.84	103011009
cefalea benigna por esfuerzo (hallazgo)	G44.84	103011009
cefalea por uso excesivo de medicamentos	T39.8X4?	698803006
cefalea por uso excesivo de medicamentos (hallazgo)	T39.8X4?	698803006
neuralgia de plexo braquial	M54.12	76691009
neuralgia de plexo braquial (hallazgo)	M54.12	76691009
neuritis lumbosacra	M54.14	62195001
neuritis lumbosacra (trastorno)	M54.14	62195001
radiculitis lumbosacra	M54.17	46578006
radiculitis lumbosacra (trastorno)	M54.17	46578006
pérdida del equilibrio	R42	89419008
pérdida del equilibrio (hallazgo)	R42	89419008
déficit neurovascular (hallazgo)	R29.818	8821000175107
déficit neurovascular	R29.818	8821000175107
producción hormonal aumentada	E27.0	84384007
producción hormonal incrementada	E27.0	84384007
mayor producción hormonal	E27.0	84384007
producción hormonal aumentada (hallazgo)	E27.0	84384007
obstrucción de la uretra	O36.8990	95588004
obstrucción uretral	O36.8990	95588004
obstrucción de la uretra (trastorno)	O36.8990	95588004
fractura de fosa anterior	S02.19X?	86704005
fractura de fosa anterior (trastorno)	S02.19X?	86704005
inmunodeficiencia de linfocitos b	D80.1	402791005
inmunodeficiencia de linfocitos b (trastorno)	D80.1	402791005
secreción ectópica de aldosterona	D49.9	95835004
secreción ectópica de aldosterona (hallazgo)	D49.9	95835004
lesión traumática de la médula espinal	T14.90X?	90584004
lesión traumática de la médula espinal (trastorno)	T14.90X?	90584004
inmunodeficiencia con timoma	D84.9	9893005
inmunodeficiencia con timoma (trastorno)	D84.9	9893005
inmunodeficiencia secundaria a terapia por radiación	T66.XXXS	103080003
inmunodeficiencia secundaria a terapia por radiación (trastorno)	T66.XXXS	103080003
síndrome de diferenciación debido a quimioterapia concomitante con leucemia promielocítica aguda y posterior a ella (trastorno)	T45.1X5?	773537001
síndrome de diferenciación debido a quimioterapia concomitante con leucemia promielocítica aguda y posterior a ella	T45.1X5?	773537001
síndrome de ácido retinoico	T45.1X5?	773537001
criopatía	D89.9	84730007
criopatía (trastorno)	D89.9	84730007
ingreso tardío a atención prenatal (hallazgo)	O09.30	426403007
ingreso tardío a atención prenatal	O09.30	426403007
fractura no expuesta a nivel de c1 - c4 con lesión traumática de la médula espinal (trastorno)	S12.9XX?	8840000
fractura no expuesta a nivel de c1 - c4 con lesión traumática de la médula espinal	S12.9XX?	8840000
herida abierta de laringe con complicación	S11.019?	87947007
herida abierta de laringe con complicación (trastorno)	S11.019?	87947007
trastorno de la resonancia nasal	R49.22	66034004
trastorno de la resonancia nasal (trastorno)	R49.22	66034004
espondiloartritis (trastorno)	M46.00	784332006
espondiloartritis	M46.00	784332006
obstrucción de intestino grueso concomitante con adherencias peritoneales y debida a ellas (trastorno)	K56.50	722856008
obstrucción de intestino grueso concomitante con adherencias peritoneales y debida a ellas	K56.50	722856008
absceso de la apófisis mastoidea	H70.92	10321002
absceso de la apófisis mastoidea (trastorno)	H70.92	10321002
hemangioma cavernoso	D69.49	86635005
síndrome de kasabach - merritt	D69.49	86635005
síndrome de trombocitopenia - hemangioma	D69.49	86635005
síndrome de kasabach - merritt (trastorno)	D69.49	86635005
antígeno de grupo sanguíneo d^u^	Z01.83	89109006
antígeno de grupo sanguíneo d^u^ (hallazgo)	Z01.83	89109006
trastorno del desarrollo del lenguaje concomitante con alteración predominante del lenguaje pragmático	F80.89	762319005
trastorno del desarrollo del lenguaje concomitante con alteración predominante del lenguaje pragmático (trastorno)	F80.89	762319005
evaluación de sistema oculomotor, anormal	R94.113	442769000
evaluación de sistema oculomotor, anormal (hallazgo)	R94.113	442769000
desviación disociada	H51.8	86485009
desviación disociada (hallazgo)	H51.8	86485009
jaeger tipo 16	R94.118	715833005
jaeger tipo 16 (hallazgo)	R94.118	715833005
agudeza visual cercana tipo 16 de jaeger	R94.118	715833005
trastorno del estado de ánimo con síntomas mixtos depresivos y maníacos causado por cocaína	F14.94	724692005
trastorno del estado de ánimo con síntomas mixtos depresivos y maníacos causado por cocaína (trastorno)	F14.94	724692005
trastorno del estado de ánimo con síntomas mixtos depresivos y maníacos inducido por cocaína	F14.94	724692005
síndrome de qt prolongado	Q87.89	9651007
síndrome del intervalo q - t prolongado	Q87.89	9651007
síndrome de qt largo	Q87.89	9651007
síndrome de qt prolongado (trastorno)	Q87.89	9651007
función pupilar anormal	H57.00	72124005
función pupilar anormal (trastorno)	H57.00	72124005
anomalía de la función pupilar	H57.00	72124005
hipoacusia adquirida profunda	H91.90	737050003
hipoacusia adquirida profunda (trastorno)	H91.90	737050003
sensación de bloqueo auditivo	H93.291	103281005
sensación de oído tapado	H93.291	103281005
sensación de oído tapado (hallazgo)	H93.291	103281005
vértigo paroxístico benigno de la niñez	H81.10	71305001
vértigo paroxístico benigno de la niñez (trastorno)	H81.10	71305001
discitis dorsal	M46.44	202748002
discitis dorsal (trastorno)	M46.44	202748002
discitis torácica	M46.44	202748002
voz eunucoide	R49.8	91349007
voz eunucoide (hallazgo)	R49.8	91349007
vólvulo intestinal	Q43.8	9707006
torsión del intestino en el eje mesentérico	Q43.8	9707006
vólvulo intestinal (trastorno)	Q43.8	9707006
enfermedad cardiopulmonar crónica	I27.81	87837008
enfermedad cardiopulmonar crónica (trastorno)	I27.81	87837008
endocarditis valvular	I38	89736004
endocarditis valvular (trastorno)	I38	89736004
hipogonadismo con anosmia	E23.0	93559003
síndrome de kallman	E23.0	93559003
displasia olfatogenital	E23.0	93559003
displasia olfatogenital de morsier	E23.0	93559003
hipogonadismo con anosmia (trastorno)	E23.0	93559003
anosmia eunucoide	E23.0	93559003
fístula arteriovenosa de la circulación esplácnica (trastorno)	I77.0	721714001
fístula arteriovenosa de la circulación esplácnica	I77.0	721714001
linfadenopatía generalizada persistente	B20	95892003
linfadenopatía generalizada persistente (trastorno)	B20	95892003
chancro sifilítico	A51.2	736686006
chancro causado por treponema pallidum	A51.2	736686006
chancro causado por treponema pallidum (trastorno)	A51.2	736686006
tolerancia farmacológica anormal	T50.905?	95910006
tolerancia farmacológica anormal (trastorno)	T50.905?	95910006
demencia multinfarto	F01.51	56267009
demencia vascular	F01.51	56267009
demencia multinfarto (trastorno)	F01.51	56267009
demencia arteriosclerótica	F01.51	56267009
fitobezoar postgastrectomía	K91.89	755004
fitobezoar posgastrectomía	K91.89	755004
fitobezoar postgastrectomía (trastorno)	K91.89	755004
amigdalitis	J03.90	90176007
amigdalitis (trastorno)	J03.90	90176007
fisura de la piel	R23.4	95321009
grieta cutánea	R23.4	95321009
agrietamiento cutáneo	R23.4	95321009
fisura de la piel (trastorno)	R23.4	95321009
presencia anormal de mioglobina	R89.8	9437001
presencia anormal de mioglobina (hallazgo)	R89.8	9437001
muestra que evidencia citólisis excesiva	R89.7	7667005
espécimen muestra citólisis excesiva (hallazgo)	R89.7	7667005
espécimen muestra citólisis excesiva	R89.7	7667005
hallazgos histológicos anormales	R87.69	309198006
hallazgos histológicos anormales (hallazgo)	R87.69	309198006
fuga psicógena concomitante con reacción de estrés y debida a ella	F43.0	7031000119100
fuga psicógena concomitante con reacción de estrés y debida a ella (trastorno)	F43.0	7031000119100
hepatitis viral tipo b	B19.10	66071002
hepatitis sérica	B19.10	66071002
hepatitis b	B19.10	66071002
hepatitis viral tipo b (trastorno)	B19.10	66071002
hepatitis vírica tipo b	B19.10	66071002
posición anómala congénita del bazo (trastorno)	Q89.09	93351001
posición anómala congénita del bazo	Q89.09	93351001
oclusión coronaria aguda que no ocasiona infarto de miocardio (trastorno)	I24.0	78741000119103
oclusión coronaria aguda que no ocasiona infarto de miocardio	I24.0	78741000119103
herida abierta de los órganos genitales externos	S31.502?	69293004
